# _tick,_time,step,mean_episode_return,mean_episode_step,total_loss,pg_loss,baseline_loss,entropy_loss,learner_queue_size,train_seconds
8987,1654589025.9585116,43084800,47.83356857299805,1945.974609375,-42.16828918457031,-90.83954620361328,53.505836486816406,-4.834577560424805,32,23998.0
8988,1654589027.394146,43087360,103.06915283203125,2458.02587890625,617.9169921875,435.24609375,187.49891662597656,-4.827991962432861,32,23998.0
8989,1654589028.7561965,43089920,-6.590404987335205,1983.221923828125,567.7839965820312,334.9776611328125,237.62322998046875,-4.816868305206299,32,23998.0
8990,1654589031.6534567,43095040,-5.940762042999268,2119.180908203125,85.79193115234375,40.26906967163086,50.320274353027344,-4.7974114418029785,32,24003.0
8991,1654589033.1184921,43097600,-2.65999698638916,2476.449951171875,-171.20631408691406,-193.90887451171875,27.55136489868164,-4.848802089691162,32,24003.0
8992,1654589034.5963624,43100160,51.20296096801758,1923.716796875,122.18592834472656,33.2567024230957,93.78807830810547,-4.858859539031982,32,24003.0
8993,1654589037.3203459,43105280,20.549644470214844,2228.078125,231.95494079589844,137.6637420654297,99.13182067871094,-4.840627670288086,32,24008.0
8994,1654589038.6737475,43107840,95.38795471191406,2190.60595703125,102.87761688232422,53.18165969848633,54.47742462158203,-4.781473636627197,32,24008.0
8995,1654589041.4801369,43112960,27.951248168945312,2751.90234375,-64.39653015136719,-112.98200988769531,53.41606903076172,-4.8305888175964355,32,24013.0
8996,1654589044.1983232,43118080,19.8497257232666,2112.345458984375,92.97798156738281,26.529895782470703,71.27803039550781,-4.829943656921387,32,24013.0
8997,1654589048.5010066,43125760,16.939733505249023,2326.25390625,46.596458435058594,-33.896575927734375,85.38693237304688,-4.893896102905273,32,24018.0
8998,1654589049.891598,43128320,113.15835571289062,2514.7578125,-84.85710906982422,-115.80426025390625,35.84123229980469,-4.894078254699707,32,24018.0
8999,1654589051.2294192,43130880,47.271331787109375,1602.3328857421875,208.1292266845703,146.48126220703125,66.55083465576172,-4.9028754234313965,32,24023.0
9000,1654589055.5407982,43138560,38.74103927612305,1533.65625,-51.32088088989258,-68.4347915649414,21.985870361328125,-4.871959209442139,32,24028.0
9001,1654589062.9291525,43151360,87.842041015625,1917.9656982421875,-78.76358795166016,-130.07171630859375,56.1197395324707,-4.811610698699951,32,24033.1
9002,1654589067.346046,43159040,59.0523567199707,1599.8515625,163.18060302734375,90.6944351196289,77.29180908203125,-4.805633068084717,32,24038.3
9003,1654589068.8450959,43161600,87.5005874633789,2378.89453125,52.34980773925781,-28.807832717895508,85.99852752685547,-4.840890884399414,32,24038.3
9004,1654589071.6890016,43166720,79.7379150390625,2107.615234375,176.53990173339844,113.64639282226562,67.73701477050781,-4.843508243560791,32,24043.3
9005,1654589073.0144835,43169280,111.66605377197266,2497.28173828125,33.76128005981445,-13.738201141357422,52.36709213256836,-4.867610454559326,32,24043.3
9006,1654589075.8565927,43174400,36.120140075683594,2652.61328125,328.48291015625,211.689453125,121.75322723388672,-4.95976448059082,32,24048.3
9007,1654589077.2876835,43176960,38.5104866027832,2105.955078125,229.77935791015625,145.37391662597656,89.33290100097656,-4.927465915679932,32,24048.3
9008,1654589078.669633,43179520,24.695234298706055,2648.75048828125,-121.93537902832031,-132.2423553466797,15.245512008666992,-4.938539505004883,32,24048.3
9009,1654589080.1696572,43182080,25.27977752685547,2183.523193359375,608.1074829101562,434.8726806640625,178.17971801757812,-4.944911003112793,32,24048.3
9010,1654589082.804774,43187200,27.499937057495117,2415.066162109375,257.7987365722656,159.33355712890625,103.36471557617188,-4.899548053741455,32,24053.3
9011,1654589084.1233246,43189760,39.130279541015625,2235.6875,11.51831340789795,-37.877418518066406,54.29457092285156,-4.898838996887207,32,24053.3
9012,1654589085.5012286,43192320,12.40960693359375,1754.26953125,21.417020797729492,-15.160737991333008,41.52901840209961,-4.951260089874268,32,24058.3
9013,1654589087.0539348,43194880,72.8606948852539,2176.48681640625,1.7705063819885254,-57.21760559082031,63.96809387207031,-4.979981899261475,32,24058.3
9014,1654589094.030773,43207680,69.06961822509766,1616.03125,-162.3845672607422,-174.32296752929688,16.921188354492188,-4.982785224914551,32,24063.3
9015,1654589096.7949622,43212800,35.30084228515625,2091.81689453125,253.13357543945312,148.09832763671875,110.01715087890625,-4.981898307800293,32,24068.3
9016,1654589102.5969658,43223040,29.650331497192383,1794.240234375,-57.52348709106445,-78.53559112548828,26.014530181884766,-5.002425193786621,32,24073.3
9017,1654589105.3415112,43228160,34.190032958984375,2186.706298828125,-8.459020614624023,-40.500850677490234,37.07020568847656,-5.028375148773193,32,24078.3
9018,1654589108.2730007,43233280,46.40019989013672,1926.0,84.5565185546875,38.74531555175781,50.76027297973633,-4.949066638946533,32,24078.3
9019,1654589109.7170224,43235840,3.8797008991241455,1934.300048828125,155.28634643554688,111.1714096069336,49.046443939208984,-4.931502342224121,32,24078.3
9020,1654589111.1089032,43238400,46.652137756347656,2012.9332275390625,81.58663940429688,0.2122631072998047,86.31365203857422,-4.939275741577148,32,24083.3
9021,1654589112.465818,43240960,103.49375915527344,2493.121826171875,-105.64376068115234,-139.1849365234375,38.44766616821289,-4.906487464904785,32,24083.3
9022,1654589115.3909438,43246080,16.345285415649414,2434.181396484375,-109.15662384033203,-135.9522705078125,31.753334045410156,-4.957688331604004,32,24088.3
9023,1654589116.7901723,43248640,5.129617691040039,2218.403076171875,439.10162353515625,299.84515380859375,144.2092742919922,-4.952823638916016,32,24088.3
9024,1654589118.248468,43251200,63.79105758666992,2237.003173828125,-171.08750915527344,-176.3740997314453,10.212650299072266,-4.926058769226074,32,24088.3
9025,1654589119.6238801,43253760,73.90428924560547,1873.015625,282.9255065917969,175.98155212402344,111.86418914794922,-4.920224189758301,32,24088.3
9026,1654589121.0211031,43256320,25.041908264160156,2493.85009765625,-61.20985412597656,-89.5379638671875,33.22797393798828,-4.899865627288818,32,24093.3
9027,1654589122.4206498,43258880,152.29188537597656,2807.65625,313.4866027832031,219.27996826171875,99.119873046875,-4.913246154785156,32,24093.3
9028,1654589123.8451164,43261440,52.471195220947266,1869.794921875,-0.2700514793395996,-72.78955841064453,77.44538116455078,-4.92587423324585,32,24093.3
9029,1654589125.1839976,43264000,15.03626823425293,2390.875,94.23081970214844,4.567183494567871,94.54953002929688,-4.885894775390625,32,24093.3
9030,1654589126.6206105,43266560,23.899826049804688,1963.9609375,262.0900573730469,145.91062927246094,120.99249267578125,-4.8130693435668945,32,24098.3
9031,1654589128.0883372,43269120,148.5185089111328,2366.54541015625,237.506591796875,156.70657348632812,85.60104370117188,-4.801029682159424,32,24098.3
9032,1654589130.8570774,43274240,-6.8208699226379395,2597.322021484375,335.49853515625,182.625732421875,157.66558837890625,-4.792774677276611,32,24103.3
9033,1654589136.5468502,43284480,8.799755096435547,1977.43359375,57.26543045043945,-1.1996169090270996,63.308902740478516,-4.843857765197754,32,24108.3
9034,1654589137.9942892,43287040,-2.8803868293762207,2538.118896484375,86.19448852539062,9.229671478271484,81.7633056640625,-4.798494338989258,32,24108.3
9035,1654589143.7325575,43297280,65.18844604492188,2137.197021484375,-69.54991912841797,-108.21733093261719,43.518245697021484,-4.850839138031006,32,24113.3
9036,1654589146.6244292,43302400,72.00812530517578,2095.57666015625,102.04638671875,30.552249908447266,76.37771606445312,-4.883576393127441,32,24118.3
9037,1654589148.0264146,43304960,37.63163375854492,2128.5625,4.600915431976318,-56.86631774902344,66.34029388427734,-4.873060703277588,32,24118.3
9038,1654589149.5244703,43307520,155.71368408203125,2214.7734375,-213.9720916748047,-224.75393676757812,15.686746597290039,-4.904900074005127,32,24118.3
9039,1654589152.2321467,43312640,48.20979309082031,2103.859375,-10.85206413269043,-52.992252349853516,47.05366516113281,-4.913476943969727,32,24123.3
9040,1654589157.9175844,43322880,38.04222106933594,2476.446533203125,-78.6862564086914,-102.6580581665039,28.95380210876465,-4.982001781463623,32,24128.3
9041,1654589159.2485406,43325440,72.12826538085938,2336.24462890625,16.446168899536133,-36.75592803955078,58.17763137817383,-4.975533962249756,32,24128.3
9042,1654589160.7211149,43328000,53.900367736816406,2598.763671875,-200.83494567871094,-206.8630828857422,10.990726470947266,-4.962586402893066,32,24133.4
9043,1654589162.1330667,43330560,20.51130485534668,2341.26806640625,74.89998626708984,-0.5077018737792969,80.38025665283203,-4.972575664520264,32,24133.4
9044,1654589163.525079,43333120,21.52948570251465,2233.907470703125,202.25177001953125,30.71887969970703,176.53311157226562,-5.000207424163818,32,24133.4
9045,1654589164.9027646,43335680,29.809925079345703,2265.56103515625,-134.45272827148438,-142.78160095214844,13.301286697387695,-4.972419738769531,32,24133.4
9046,1654589167.6772287,43340800,1.379108190536499,3098.262451171875,16.126266479492188,-27.878156661987305,49.00750732421875,-5.003085136413574,32,24138.4
9047,1654589173.436464,43351040,7.619937896728516,1517.8778076171875,-133.43507385253906,-138.83314514160156,10.462129592895508,-5.064049243927002,32,24143.4
9048,1654589174.8579204,43353600,18.139902114868164,2327.697021484375,254.86636352539062,176.5257568359375,83.42742919921875,-5.086822986602783,32,24143.4
9049,1654589176.2323084,43356160,36.909996032714844,2651.520751953125,-189.49102783203125,-212.3140869140625,27.891874313354492,-5.068811416625977,32,24148.4
9050,1654589177.6474576,43358720,114.33271026611328,2531.339111328125,128.3505401611328,78.14777374267578,55.28987121582031,-5.0871052742004395,32,24148.4
9051,1654589181.9505403,43366400,52.54258346557617,2482.60546875,-108.64763641357422,-143.1671142578125,39.58050537109375,-5.061026573181152,32,24153.4
9052,1654589184.75662,43371520,52.079917907714844,2410.81103515625,280.518798828125,185.56065368652344,100.04719543457031,-5.089054107666016,32,24153.4
9053,1654589187.5851462,43376640,64.13602447509766,2222.468017578125,54.468074798583984,7.685366630554199,51.85718536376953,-5.074478626251221,32,24158.4
9054,1654589190.4274485,43381760,51.080711364746094,1998.083984375,199.93467712402344,87.19807434082031,117.84909057617188,-5.112485408782959,32,24163.4
9055,1654589191.8503027,43384320,72.8748550415039,2296.3984375,-289.9939270019531,-296.2630920410156,11.378829956054688,-5.109659194946289,32,24163.4
9056,1654589193.2855413,43386880,56.45473861694336,2008.2757568359375,179.5990447998047,87.69680786132812,97.02063751220703,-5.118399143218994,32,24163.4
9057,1654589194.7000015,43389440,33.772315979003906,2097.572998046875,25.129837036132812,-6.8720703125,37.11488342285156,-5.112975597381592,32,24163.4
9058,1654589200.1950564,43399680,76.5877685546875,2131.597412109375,237.80242919921875,143.61361694335938,99.35145568847656,-5.162644386291504,32,24168.4
9059,1654589201.6260035,43402240,42.1103401184082,2103.43603515625,323.6751403808594,222.4092559814453,106.4146728515625,-5.148784160614014,32,24173.4
9060,1654589203.121318,43404800,24.75349998474121,3151.0625,-53.22696304321289,-98.46207427978516,50.38703536987305,-5.151925086975098,32,24173.4
9061,1654589204.6877623,43407360,120.65288543701172,2500.525146484375,89.4053955078125,15.901985168457031,78.65496826171875,-5.151558876037598,32,24173.4
9062,1654589206.0528414,43409920,67.5404281616211,1815.1859130859375,188.85321044921875,129.78512573242188,64.2076187133789,-5.139526844024658,32,24178.4
9063,1654589207.4847658,43412480,180.94400024414062,2095.525146484375,121.69493103027344,55.81684494018555,71.01905822753906,-5.14097785949707,32,24178.4
9064,1654589213.18928,43422720,59.36802673339844,2552.28173828125,72.6213150024414,6.477007865905762,71.16957092285156,-5.02526330947876,32,24183.4
9065,1654589214.5793197,43425280,67.95638275146484,2037.5582275390625,1079.710693359375,745.3062744140625,339.46185302734375,-5.057316780090332,32,24183.4
9066,1654589215.9641328,43427840,111.94891357421875,2556.8671875,-64.51367950439453,-95.05115509033203,35.592437744140625,-5.05496072769165,32,24188.4
9067,1654589217.3756068,43430400,72.18009948730469,2134.34619140625,113.92516326904297,55.461700439453125,63.50993347167969,-5.046471118927002,32,24188.4
9068,1654589223.2886465,43440640,55.79956817626953,1782.0360107421875,-126.001708984375,-143.16897583007812,22.178726196289062,-5.0114617347717285,32,24193.4
9069,1654589224.7479134,43443200,44.503177642822266,2510.451171875,-138.8341064453125,-152.38626098632812,18.578304290771484,-5.026158809661865,32,24193.4
9070,1654589229.1227984,43450880,94.68927764892578,2284.658203125,173.96551513671875,73.00138854980469,106.01338958740234,-5.049261569976807,32,24198.4
9071,1654589231.856083,43456000,73.2151107788086,2469.510986328125,204.07504272460938,105.03755187988281,104.05863952636719,-5.021149158477783,32,24203.4
9072,1654589235.9072163,43463680,-4.900471210479736,2405.825927734375,409.9690856933594,300.55474853515625,114.42483520507812,-5.010487079620361,32,24208.4
9073,1654589237.276805,43466240,76.44670867919922,2132.887451171875,486.703857421875,292.0941162109375,199.63002014160156,-5.020272731781006,32,24208.4
9074,1654589238.6506312,43468800,-2.760537624359131,2665.619140625,105.86271667480469,27.540193557739258,83.3468246459961,-5.02429723739624,32,24208.4
9075,1654589240.077864,43471360,57.90312957763672,2367.054443359375,-291.41619873046875,-295.07720947265625,8.633468627929688,-4.972466945648193,32,24208.4
9076,1654589241.3599324,43473920,66.01007080078125,1583.612548828125,391.3688659667969,263.626953125,132.71273803710938,-4.970824241638184,32,24213.4
9077,1654589242.718529,43476480,18.99994659423828,3201.766845703125,-21.33008575439453,-78.44984436035156,62.09827423095703,-4.978514671325684,32,24213.4
9078,1654589245.6289644,43481600,16.464473724365234,1759.0023193359375,59.42958068847656,-10.146585464477539,74.5933837890625,-5.017219066619873,32,24218.5
9079,1654589246.990918,43484160,105.29837036132812,2172.109375,18.051816940307617,-14.726339340209961,37.749755859375,-4.971599102020264,32,24218.5
9080,1654589248.3710012,43486720,-0.31033191084861755,1926.1343994140625,139.76568603515625,49.940147399902344,94.83837890625,-5.012846946716309,32,24218.5
9081,1654589252.5892446,43494400,87.50672149658203,2107.370361328125,247.35072326660156,170.82464599609375,81.49703979492188,-4.970968246459961,32,24223.5
9082,1654589254.0053356,43496960,69.92753601074219,2199.21142578125,93.49395751953125,14.104127883911133,84.35845947265625,-4.968625545501709,32,24223.5
9083,1654589255.4683242,43499520,-2.6499979496002197,2217.882080078125,177.13473510742188,67.69396209716797,114.43343353271484,-4.99266242980957,32,24228.5
9084,1654589256.7830496,43502080,-2.1004886627197266,2690.163330078125,162.82965087890625,114.34866333007812,53.43390655517578,-4.95291805267334,32,24228.5
9085,1654589258.1463451,43504640,73.62014770507812,2143.22705078125,-51.7456169128418,-77.77531433105469,30.981571197509766,-4.951874256134033,32,24228.5
9086,1654589261.1347644,43509760,130.25198364257812,2406.074951171875,-3.277218818664551,-46.581031799316406,48.315452575683594,-5.011639595031738,32,24233.5
9087,1654589264.0344603,43514880,23.516080856323242,2788.152099609375,-224.8817596435547,-235.55999755859375,15.676206588745117,-4.99796724319458,32,24233.5
